game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,result,overtime,stadium,sort_order
2025_09_DEN_HOU,2025,REG,9,2025-11-02,Sunday,13:00,DEN,HOU,,,,,NRG Stadium,126
2025_09_ATL_NE,2025,REG,9,2025-11-02,Sunday,13:00,ATL,NE,,,,,Gillette Stadium,127
2025_09_SF_NYG,2025,REG,9,2025-11-02,Sunday,13:00,SF,NYG,,,,,MetLife Stadium,128
2025_09_IND_PIT,2025,REG,9,2025-11-02,Sunday,13:00,IND,PIT,,,,,Acrisure Stadium,129
2025_09_LAC_TEN,2025,REG,9,2025-11-02,Sunday,13:00,LAC,TEN,,,,,Nissan Stadium,130
2025_09_NO_LA,2025,REG,9,2025-11-02,Sunday,16:05,NO,LA,,,,,SoFi Stadium,131
2025_09_JAX_LV,2025,REG,9,2025-11-02,Sunday,16:05,JAX,LV,,,,,Allegiant Stadium,132
2025_09_KC_BUF,2025,REG,9,2025-11-02,Sunday,16:25,KC,BUF,,,,,New Era Field,133
2025_09_SEA_WAS,2025,REG,9,2025-11-02,Sunday,20:20,SEA,WAS,,,,,FedExField,134
2025_09_ARI_DAL,2025,REG,9,2025-11-03,Monday,20:15,ARI,DAL,,,,,AT&T Stadium,135
2025_10_LV_DEN,2025,REG,10,2025-11-06,Thursday,20:15,LV,DEN,,,,,Empower Field at Mile High,136
2025_10_ATL_IND,2025,REG,10,2025-11-09,Sunday,09:30,ATL,IND,,,,,Lucas Oil Stadium,137
2025_10_NO_CAR,2025,REG,10,2025-11-09,Sunday,13:00,NO,CAR,,,,,Bank of America Stadium,138
2025_10_NYG_CHI,2025,REG,10,2025-11-09,Sunday,13:00,NYG,CHI,,,,,Soldier Field,139
2025_10_JAX_HOU,2025,REG,10,2025-11-09,Sunday,13:00,JAX,HOU,,,,,NRG Stadium,140
2025_10_BUF_MIA,2025,REG,10,2025-11-09,Sunday,13:00,BUF,MIA,,,,,Hard Rock Stadium,141
2025_10_BAL_MIN,2025,REG,10,2025-11-09,Sunday,13:00,BAL,MIN,,,,,U.S. Bank Stadium,142
2025_10_CLE_NYJ,2025,REG,10,2025-11-09,Sunday,13:00,CLE,NYJ,,,,,MetLife Stadium,143
2025_10_NE_TB,2025,REG,10,2025-11-09,Sunday,13:00,NE,TB,,,,,Raymond James Stadium,144
2025_10_ARI_SEA,2025,REG,10,2025-11-09,Sunday,16:05,ARI,SEA,,,,,Lumen Field,145
2025_10_LA_SF,2025,REG,10,2025-11-09,Sunday,16:25,LA,SF,,,,,Levi's Stadium,146
2025_10_DET_WAS,2025,REG,10,2025-11-09,Sunday,16:25,DET,WAS,,,,,FedExField,147
2025_10_PIT_LAC,2025,REG,10,2025-11-09,Sunday,20:20,PIT,LAC,,,,,SoFi Stadium,148
2025_10_PHI_GB,2025,REG,10,2025-11-10,Monday,20:15,PHI,GB,,,,,Lambeau Field,149
2025_11_NYJ_NE,2025,REG,11,2025-11-13,Thursday,20:15,NYJ,NE,,,,,Gillette Stadium,150
2025_11_WAS_MIA,2025,REG,11,2025-11-16,Sunday,09:30,WAS,MIA,,,,,Hard Rock Stadium,151
2025_11_CAR_ATL,2025,REG,11,2025-11-16,Sunday,13:00,CAR,ATL,,,,,Mercedes-Benz Stadium,152
2025_11_TB_BUF,2025,REG,11,2025-11-16,Sunday,13:00,TB,BUF,,,,,New Era Field,153
2025_11_LAC_JAX,2025,REG,11,2025-11-16,Sunday,13:00,LAC,JAX,,,,,TIAA Bank Stadium,154
2025_11_CHI_MIN,2025,REG,11,2025-11-16,Sunday,13:00,CHI,MIN,,,,,U.S. Bank Stadium,155
2025_11_GB_NYG,2025,REG,11,2025-11-16,Sunday,13:00,GB,NYG,,,,,MetLife Stadium,156
2025_11_CIN_PIT,2025,REG,11,2025-11-16,Sunday,13:00,CIN,PIT,,,,,Acrisure Stadium,157
2025_11_HOU_TEN,2025,REG,11,2025-11-16,Sunday,13:00,HOU,TEN,,,,,Nissan Stadium,158
2025_11_SF_ARI,2025,REG,11,2025-11-16,Sunday,16:05,SF,ARI,,,,,State Farm Stadium,159
2025_11_SEA_LA,2025,REG,11,2025-11-16,Sunday,16:05,SEA,LA,,,,,SoFi Stadium,160
2025_11_BAL_CLE,2025,REG,11,2025-11-16,Sunday,16:25,BAL,CLE,,,,,FirstEnergy Stadium,161
2025_11_KC_DEN,2025,REG,11,2025-11-16,Sunday,16:25,KC,DEN,,,,,Empower Field at Mile High,162
2025_11_DET_PHI,2025,REG,11,2025-11-16,Sunday,20:20,DET,PHI,,,,,Lincoln Financial Field,163
2025_11_DAL_LV,2025,REG,11,2025-11-17,Monday,20:15,DAL,LV,,,,,Allegiant Stadium,164
2025_12_BUF_HOU,2025,REG,12,2025-11-20,Thursday,20:15,BUF,HOU,,,,,NRG Stadium,165
2025_12_NYJ_BAL,2025,REG,12,2025-11-23,Sunday,13:00,NYJ,BAL,,,,,M&T Bank Stadium,166
2025_12_PIT_CHI,2025,REG,12,2025-11-23,Sunday,13:00,PIT,CHI,,,,,Soldier Field,167
2025_12_NE_CIN,2025,REG,12,2025-11-23,Sunday,13:00,NE,CIN,,,,,Paycor Stadium,168
2025_12_NYG_DET,2025,REG,12,2025-11-23,Sunday,13:00,NYG,DET,,,,,Ford Field,169
2025_12_MIN_GB,2025,REG,12,2025-11-23,Sunday,13:00,MIN,GB,,,,,Lambeau Field,170
2025_12_IND_KC,2025,REG,12,2025-11-23,Sunday,13:00,IND,KC,,,,,GEHA Field at Arrowhead Stadium,171
2025_12_SEA_TEN,2025,REG,12,2025-11-23,Sunday,13:00,SEA,TEN,,,,,Nissan Stadium,172
2025_12_JAX_ARI,2025,REG,12,2025-11-23,Sunday,16:05,JAX,ARI,,,,,State Farm Stadium,173
2025_12_CLE_LV,2025,REG,12,2025-11-23,Sunday,16:05,CLE,LV,,,,,Allegiant Stadium,174
2025_12_PHI_DAL,2025,REG,12,2025-11-23,Sunday,16:25,PHI,DAL,,,,,AT&T Stadium,175
2025_12_ATL_NO,2025,REG,12,2025-11-23,Sunday,16:25,ATL,NO,,,,,Mercedes-Benz Superdome,176
2025_12_TB_LA,2025,REG,12,2025-11-23,Sunday,20:20,TB,LA,,,,,SoFi Stadium,177
2025_12_CAR_SF,2025,REG,12,2025-11-24,Monday,20:15,CAR,SF,,,,,Levi's Stadium,178
2025_13_GB_DET,2025,REG,13,2025-11-27,Thursday,13:00,GB,DET,,,,,Ford Field,179
2025_13_KC_DAL,2025,REG,13,2025-11-27,Thursday,16:30,KC,DAL,,,,,AT&T Stadium,180
2025_13_CIN_BAL,2025,REG,13,2025-11-27,Thursday,20:20,CIN,BAL,,,,,M&T Bank Stadium,181
2025_13_CHI_PHI,2025,REG,13,2025-11-28,Friday,15:00,CHI,PHI,,,,,Lincoln Financial Field,182
2025_13_LA_CAR,2025,REG,13,2025-11-30,Sunday,13:00,LA,CAR,,,,,Bank of America Stadium,183
2025_13_SF_CLE,2025,REG,13,2025-11-30,Sunday,13:00,SF,CLE,,,,,FirstEnergy Stadium,184
2025_13_HOU_IND,2025,REG,13,2025-11-30,Sunday,13:00,HOU,IND,,,,,Lucas Oil Stadium,185
2025_13_NO_MIA,2025,REG,13,2025-11-30,Sunday,13:00,NO,MIA,,,,,Hard Rock Stadium,186
2025_13_ATL_NYJ,2025,REG,13,2025-11-30,Sunday,13:00,ATL,NYJ,,,,,MetLife Stadium,187
2025_13_ARI_TB,2025,REG,13,2025-11-30,Sunday,13:00,ARI,TB,,,,,Raymond James Stadium,188
2025_13_JAX_TEN,2025,REG,13,2025-11-30,Sunday,13:00,JAX,TEN,,,,,Nissan Stadium,189
2025_13_MIN_SEA,2025,REG,13,2025-11-30,Sunday,16:05,MIN,SEA,,,,,Lumen Field,190
2025_13_LV_LAC,2025,REG,13,2025-11-30,Sunday,16:25,LV,LAC,,,,,SoFi Stadium,191
2025_13_BUF_PIT,2025,REG,13,2025-11-30,Sunday,16:25,BUF,PIT,,,,,Acrisure Stadium,192
2025_13_DEN_WAS,2025,REG,13,2025-11-30,Sunday,20:20,DEN,WAS,,,,,FedExField,193
2025_13_NYG_NE,2025,REG,13,2025-12-01,Monday,20:15,NYG,NE,,,,,Gillette Stadium,194
2025_14_DAL_DET,2025,REG,14,2025-12-04,Thursday,20:15,DAL,DET,,,,,Ford Field,195
2025_14_SEA_ATL,2025,REG,14,2025-12-07,Sunday,13:00,SEA,ATL,,,,,Mercedes-Benz Stadium,196
2025_14_PIT_BAL,2025,REG,14,2025-12-07,Sunday,13:00,PIT,BAL,,,,,M&T Bank Stadium,197
2025_14_TEN_CLE,2025,REG,14,2025-12-07,Sunday,13:00,TEN,CLE,,,,,FirstEnergy Stadium,198
2025_14_CHI_GB,2025,REG,14,2025-12-07,Sunday,13:00,CHI,GB,,,,,Lambeau Field,199
2025_14_IND_JAX,2025,REG,14,2025-12-07,Sunday,13:00,IND,JAX,,,,,TIAA Bank Stadium,200
2025_14_WAS_MIN,2025,REG,14,2025-12-07,Sunday,13:00,WAS,MIN,,,,,U.S. Bank Stadium,201
2025_14_MIA_NYJ,2025,REG,14,2025-12-07,Sunday,13:00,MIA,NYJ,,,,,MetLife Stadium,202
2025_14_NO_TB,2025,REG,14,2025-12-07,Sunday,13:00,NO,TB,,,,,Raymond James Stadium,203
2025_14_DEN_LV,2025,REG,14,2025-12-07,Sunday,16:05,DEN,LV,,,,,Allegiant Stadium,204
2025_14_LA_ARI,2025,REG,14,2025-12-07,Sunday,16:25,LA,ARI,,,,,State Farm Stadium,205
2025_14_CIN_BUF,2025,REG,14,2025-12-07,Sunday,16:25,CIN,BUF,,,,,New Era Field,206
2025_14_HOU_KC,2025,REG,14,2025-12-07,Sunday,20:20,HOU,KC,,,,,GEHA Field at Arrowhead Stadium,207
2025_14_PHI_LAC,2025,REG,14,2025-12-08,Monday,20:15,PHI,LAC,,,,,SoFi Stadium,208
2025_15_ATL_TB,2025,REG,15,2025-12-11,Thursday,20:15,ATL,TB,,,,,Raymond James Stadium,209
2025_15_CLE_CHI,2025,REG,15,2025-12-14,Sunday,13:00,CLE,CHI,,,,,Soldier Field,210
2025_15_BAL_CIN,2025,REG,15,2025-12-14,Sunday,13:00,BAL,CIN,,,,,Paycor Stadium,211
2025_15_ARI_HOU,2025,REG,15,2025-12-14,Sunday,13:00,ARI,HOU,,,,,NRG Stadium,212
2025_15_NYJ_JAX,2025,REG,15,2025-12-14,Sunday,13:00,NYJ,JAX,,,,,TIAA Bank Stadium,213
2025_15_LAC_KC,2025,REG,15,2025-12-14,Sunday,13:00,LAC,KC,,,,,GEHA Field at Arrowhead Stadium,214
2025_15_BUF_NE,2025,REG,15,2025-12-14,Sunday,13:00,BUF,NE,,,,,Gillette Stadium,215
2025_15_WAS_NYG,2025,REG,15,2025-12-14,Sunday,13:00,WAS,NYG,,,,,MetLife Stadium,216
2025_15_LV_PHI,2025,REG,15,2025-12-14,Sunday,13:00,LV,PHI,,,,,Lincoln Financial Field,217
2025_15_GB_DEN,2025,REG,15,2025-12-14,Sunday,16:25,GB,DEN,,,,,Empower Field at Mile High,218
2025_15_DET_LA,2025,REG,15,2025-12-14,Sunday,16:25,DET,LA,,,,,SoFi Stadium,219
2025_15_CAR_NO,2025,REG,15,2025-12-14,Sunday,16:25,CAR,NO,,,,,Mercedes-Benz Superdome,220
2025_15_IND_SEA,2025,REG,15,2025-12-14,Sunday,16:25,IND,SEA,,,,,Lumen Field,221
2025_15_TEN_SF,2025,REG,15,2025-12-14,Sunday,16:25,TEN,SF,,,,,Levi's Stadium,222
2025_15_MIN_DAL,2025,REG,15,2025-12-14,Sunday,20:20,MIN,DAL,,,,,AT&T Stadium,223
2025_15_MIA_PIT,2025,REG,15,2025-12-15,Monday,20:15,MIA,PIT,,,,,Acrisure Stadium,224
2025_16_LA_SEA,2025,REG,16,2025-12-18,Thursday,20:15,LA,SEA,,,,,Lumen Field,225
2025_16_GB_CHI,2025,REG,16,2025-12-19,Friday,13:00,GB,CHI,,,,,Soldier Field,226
2025_16_PHI_WAS,2025,REG,16,2025-12-19,Friday,13:00,PHI,WAS,,,,,FedExField,227
2025_16_NE_BAL,2025,REG,16,2025-12-21,Sunday,13:00,NE,BAL,,,,,M&T Bank Stadium,228
2025_16_TB_CAR,2025,REG,16,2025-12-21,Sunday,13:00,TB,CAR,,,,,Bank of America Stadium,229
2025_16_BUF_CLE,2025,REG,16,2025-12-21,Sunday,13:00,BUF,CLE,,,,,FirstEnergy Stadium,230
2025_16_LAC_DAL,2025,REG,16,2025-12-21,Sunday,13:00,LAC,DAL,,,,,AT&T Stadium,231
2025_16_NYJ_NO,2025,REG,16,2025-12-21,Sunday,13:00,NYJ,NO,,,,,Mercedes-Benz Superdome,232
2025_16_MIN_NYG,2025,REG,16,2025-12-21,Sunday,13:00,MIN,NYG,,,,,MetLife Stadium,233
2025_16_KC_TEN,2025,REG,16,2025-12-21,Sunday,13:00,KC,TEN,,,,,Nissan Stadium,234
2025_16_ATL_ARI,2025,REG,16,2025-12-21,Sunday,16:05,ATL,ARI,,,,,State Farm Stadium,235
2025_16_JAX_DEN,2025,REG,16,2025-12-21,Sunday,16:05,JAX,DEN,,,,,Empower Field at Mile High,236
2025_16_PIT_DET,2025,REG,16,2025-12-21,Sunday,16:25,PIT,DET,,,,,Ford Field,237
2025_16_LV_HOU,2025,REG,16,2025-12-21,Sunday,16:25,LV,HOU,,,,,NRG Stadium,238
2025_16_CIN_MIA,2025,REG,16,2025-12-21,Sunday,20:20,CIN,MIA,,,,,Hard Rock Stadium,239
2025_16_SF_IND,2025,REG,16,2025-12-22,Monday,20:15,SF,IND,,,,,Lucas Oil Stadium,240
2025_17_DAL_WAS,2025,REG,17,2025-12-25,Thursday,13:00,DAL,WAS,,,,,FedExField,241
2025_17_DET_MIN,2025,REG,17,2025-12-25,Thursday,16:30,DET,MIN,,,,,U.S. Bank Stadium,242
2025_17_DEN_KC,2025,REG,17,2025-12-25,Thursday,20:15,DEN,KC,,,,,GEHA Field at Arrowhead Stadium,243
2025_17_SEA_CAR,2025,REG,17,2025-12-28,Sunday,13:00,SEA,CAR,,,,,Bank of America Stadium,244
2025_17_ARI_CIN,2025,REG,17,2025-12-28,Sunday,13:00,ARI,CIN,,,,,Paycor Stadium,245
2025_17_PIT_CLE,2025,REG,17,2025-12-28,Sunday,13:00,PIT,CLE,,,,,FirstEnergy Stadium,246
2025_17_BAL_GB,2025,REG,17,2025-12-28,Sunday,13:00,BAL,GB,,,,,Lambeau Field,247
2025_17_JAX_IND,2025,REG,17,2025-12-28,Sunday,13:00,JAX,IND,,,,,Lucas Oil Stadium,248
2025_17_HOU_LAC,2025,REG,17,2025-12-28,Sunday,13:00,HOU,LAC,,,,,SoFi Stadium,249
2025_17_NYG_LV,2025,REG,17,2025-12-28,Sunday,13:00,NYG,LV,,,,,Allegiant Stadium,250
2025_17_TB_MIA,2025,REG,17,2025-12-28,Sunday,13:00,TB,MIA,,,,,Hard Rock Stadium,251
2025_17_NE_NYJ,2025,REG,17,2025-12-28,Sunday,13:00,NE,NYJ,,,,,MetLife Stadium,252
2025_17_NO_TEN,2025,REG,17,2025-12-28,Sunday,13:00,NO,TEN,,,,,Nissan Stadium,253
2025_17_PHI_BUF,2025,REG,17,2025-12-28,Sunday,16:25,PHI,BUF,,,,,New Era Field,254
2025_17_CHI_SF,2025,REG,17,2025-12-28,Sunday,20:20,CHI,SF,,,,,Levi's Stadium,255
2025_17_LA_ATL,2025,REG,17,2025-12-29,Monday,20:15,LA,ATL,,,,,Mercedes-Benz Stadium,256
2025_18_NO_ATL,2025,REG,18,2026-01-04,Sunday,13:00,NO,ATL,,,,,Mercedes-Benz Stadium,257
2025_18_NYJ_BUF,2025,REG,18,2026-01-04,Sunday,13:00,NYJ,BUF,,,,,New Era Field,258
2025_18_DET_CHI,2025,REG,18,2026-01-04,Sunday,13:00,DET,CHI,,,,,Soldier Field,259
2025_18_CLE_CIN,2025,REG,18,2026-01-04,Sunday,13:00,CLE,CIN,,,,,Paycor Stadium,260
2025_18_LAC_DEN,2025,REG,18,2026-01-04,Sunday,13:00,LAC,DEN,,,,,Empower Field at Mile High,261
2025_18_IND_HOU,2025,REG,18,2026-01-04,Sunday,13:00,IND,HOU,,,,,NRG Stadium,262
2025_18_TEN_JAX,2025,REG,18,2026-01-04,Sunday,13:00,TEN,JAX,,,,,TIAA Bank Stadium,263
2025_18_ARI_LA,2025,REG,18,2026-01-04,Sunday,13:00,ARI,LA,,,,,SoFi Stadium,264
2025_18_KC_LV,2025,REG,18,2026-01-04,Sunday,13:00,KC,LV,,,,,Allegiant Stadium,265
2025_18_GB_MIN,2025,REG,18,2026-01-04,Sunday,13:00,GB,MIN,,,,,U.S. Bank Stadium,266
2025_18_MIA_NE,2025,REG,18,2026-01-04,Sunday,13:00,MIA,NE,,,,,Gillette Stadium,267
2025_18_DAL_NYG,2025,REG,18,2026-01-04,Sunday,13:00,DAL,NYG,,,,,MetLife Stadium,268
2025_18_WAS_PHI,2025,REG,18,2026-01-04,Sunday,13:00,WAS,PHI,,,,,Lincoln Financial Field,269
2025_18_BAL_PIT,2025,REG,18,2026-01-04,Sunday,13:00,BAL,PIT,,,,,Acrisure Stadium,270
2025_18_SEA_SF,2025,REG,18,2026-01-04,Sunday,13:00,SEA,SF,,,,,Levi's Stadium,271
2025_18_CAR_TB,2025,REG,18,2026-01-04,Sunday,13:00,CAR,TB,,,,,Raymond James Stadium,272
